0.4269465923309326 ,
0.3336067199707031 ,
0.3308107852935791 ,
0.3513507843017578 ,
0.34789419174194336 ,
0.3486597537994385 ,
0.3410928249359131 ,
0.3582451343536377 ,
0.33910489082336426 ,
0.3500220775604248 ,
0.3477137088775635 ,
0.3606884479522705 ,
0.3618953227996826 ,
0.3541386127471924 ,
0.35530948638916016 ,
0.35286784172058105 ,
0.3525998592376709 ,
0.36482930183410645 ,
0.34345436096191406 ,
0.3544635772705078 ,
0.35511112213134766 ,
0.3390483856201172 ,
0.35320425033569336 ,
0.3548269271850586 ,
0.35288429260253906 ,
0.34175944328308105 ,
0.34999513626098633 ,
0.35555386543273926 ,
0.3398170471191406 ,
0.3393425941467285 ,
0.35983729362487793 ,
0.36574578285217285 ,
0.33576464653015137 ,
0.34470319747924805 ,
0.35524582862854004 ,
0.3489043712615967 ,
0.34145069122314453 ,
0.3663804531097412 ,
0.35027050971984863 ,
0.3569648265838623 ,
0.35342955589294434 ,
0.3549950122833252 ,
0.35657501220703125 ,
0.3430478572845459 ,
0.3419651985168457 ,
0.33972787857055664 ,
0.35029029846191406 ,
0.34853219985961914 ,
0.34549927711486816 ,
0.3374357223510742 ,
0.3483238220214844 ,
0.33900022506713867 ,
0.3466658592224121 ,
0.35627031326293945 ,
0.3533618450164795 ,
0.3478085994720459 ,
0.3359794616699219 ,
0.34038329124450684 ,
0.3392777442932129 ,
0.35177040100097656 ,
0.34404802322387695 ,
0.34681177139282227 ,
0.3488595485687256 ,
0.3476839065551758 ,
0.35295867919921875 ,
0.3443150520324707 ,
0.3437182903289795 ,
0.3421013355255127 ,
0.33794617652893066 ,
0.34299135208129883 ,
0.34494709968566895 ,
0.33705830574035645 ,
0.36208534240722656 ,
0.34810590744018555 ,
0.36532044410705566 ,
0.3554253578186035 ,
0.36225056648254395 ,
0.3595540523529053 ,
0.3461921215057373 ,
0.34290266036987305 ,
0.3423731327056885 ,
0.3458127975463867 ,
0.3528904914855957 ,
0.37108278274536133 ,
0.36326169967651367 ,
0.3494405746459961 ,
0.34145474433898926 ,
0.3421812057495117 ,
0.34974074363708496 ,
0.3426551818847656 ,
0.3601036071777344 ,
0.3408362865447998 ,
0.34243297576904297 ,
0.35602641105651855 ,
0.3543434143066406 ,
0.33746767044067383 ,
0.34936022758483887 ,
0.34135937690734863 ,
0.3570876121520996 ,
0.3379504680633545 ,
0.34192657470703125 ,
0.34676289558410645 ,
0.3654458522796631 ,
0.33388805389404297 ,
0.3465578556060791 ,
0.323976993560791 ,
0.3442497253417969 ,
0.34198808670043945 ,
0.35835742950439453 ,
0.347851037979126 ,
0.3513522148132324 ,
0.35132932662963867 ,
0.35202717781066895 ,
0.35571956634521484 ,
0.33283305168151855 ,
0.3404085636138916 ,
0.3520982265472412 ,
0.3501570224761963 ,
0.3548574447631836 ,
0.33810877799987793 ,
0.36020851135253906 ,
0.35329627990722656 ,
0.35247015953063965 ,
0.34313201904296875 ,
0.34673237800598145 ,
0.351917028427124 ,
0.3509213924407959 ,
0.3392775058746338 ,
0.3427612781524658 ,
0.3493959903717041 ,
0.3648033142089844 ,
0.3472728729248047 ,
0.3504171371459961 ,
0.35306310653686523 ,
0.351517915725708 ,
0.3490748405456543 ,
0.35979294776916504 ,
0.340254545211792 ,
0.3574492931365967 ,
0.3476738929748535 ,
0.3569669723510742 ,
0.34579944610595703 ,
0.3555326461791992 ,
0.35567808151245117 ,
0.34514760971069336 ,
0.36525893211364746 ,
0.3529331684112549 ,
0.3553464412689209 ,
0.3590097427368164 ,
0.35300207138061523 ,
0.35140514373779297 ,
0.3410825729370117 ,
0.36215996742248535 ,
0.35216784477233887 ,
0.34714770317077637 ,
0.3585219383239746 ,
0.35546398162841797 ,
0.3438849449157715 ,
0.3542323112487793 ,
0.34938549995422363 ,
0.3466050624847412 ,
0.3539419174194336 ,
0.35247039794921875 ,
0.35951828956604004 ,
0.35561513900756836 ,
0.3355426788330078 ,
0.38268470764160156 ,
0.3478107452392578 ,
0.3464999198913574 ,
0.35156917572021484 ,
0.3405742645263672 ,
0.34952235221862793 ,
0.3524932861328125 ,
0.3540990352630615 ,
0.3469271659851074 ,
0.3605539798736572 ,
0.35325074195861816 ,
0.35431504249572754 ,
0.3594045639038086 ,
0.35997605323791504 ,
0.3411707878112793 ,
0.36186766624450684 ,
0.35452771186828613 ,
0.361361026763916 ,
0.3379955291748047 ,
0.3375694751739502 ,
0.35306692123413086 ,
0.3424973487854004 ,
0.35801124572753906 ,
0.35138940811157227 ,
0.3548727035522461 ,
0.3634014129638672 ,
0.3611257076263428 ,
0.35836005210876465 ,
0.344296932220459 ,
0.3317587375640869 ,
0.3516230583190918 ,
0.33876800537109375 ,
0.34928321838378906 ,
0.35161328315734863 ,
0.3461759090423584 ,
0.3391873836517334 ,
0.35054469108581543 ,
0.341235876083374 ,
0.35532307624816895 ,
0.3455369472503662 ,
0.35335254669189453 ,
0.34496307373046875 ,
0.35229015350341797 ,
0.34728097915649414 ,
0.3502843379974365 ,
0.3435945510864258 ,
0.34186792373657227 ,
0.35306668281555176 ,
0.34688401222229004 ,
0.3581986427307129 ,
0.3603634834289551 ,
0.37160396575927734 ,
0.36150360107421875 ,
0.3735330104827881 ,
0.35002875328063965 ,
0.3503541946411133 ,
0.35145044326782227 ,
0.34690403938293457 ,
0.36124515533447266 ,
0.35104870796203613 ,
0.361419677734375 ,
0.35494160652160645 ,
0.34601497650146484 ,
0.3563261032104492 ,
0.3439469337463379 ,
0.35254645347595215 ,
0.3537323474884033 ,
0.35845327377319336 ,
0.3580033779144287 ,
0.35497283935546875 ,
0.3474850654602051 ,
0.3403034210205078 ,
0.35641050338745117 ,
0.3419339656829834 ,
0.3424990177154541 ,
0.35776591300964355 ,
0.3400387763977051 ,
0.34947633743286133 ,
0.34415626525878906 ,
0.3540017604827881 ,
0.3434278964996338 ,
0.347869873046875 ,
0.35541582107543945 ,
0.35034823417663574 ,
0.3537888526916504 ,
0.34466981887817383 ,
0.35393786430358887 ,
0.3647119998931885 ,
0.35352396965026855 ,
0.3545229434967041 ,
0.35707736015319824 ,
0.35388946533203125 ,
0.3534846305847168 ,
0.35277795791625977 ,
0.3387002944946289 ,
0.3597564697265625 ,
0.3430287837982178 ,
0.33875060081481934 ,
0.35660529136657715 ,
0.3454616069793701 ,
0.35585498809814453 ,
0.355149507522583 ,
0.3491082191467285 ,
0.3525044918060303 ,
0.3503735065460205 ,
0.3437373638153076 ,
0.358661413192749 ,
0.34566807746887207 ,
0.35919880867004395 ,
0.3420724868774414 ,
0.3561079502105713 ,
0.3426938056945801 ,
0.3541536331176758 ,
0.3496856689453125 ,
0.3500251770019531 ,
0.35193586349487305 ,
0.34609317779541016 ,
0.3396425247192383 ,
0.35219383239746094 ,
0.3409843444824219 ,
0.3565692901611328 ,
0.34763097763061523 ,
0.3410952091217041 ,
0.35353732109069824 ,
0.34409189224243164 ,
0.3623504638671875 ,
0.35140442848205566 ,
0.343813419342041 ,
0.3647041320800781 ,
0.36627197265625 ,
0.3518238067626953 ,
0.367431640625 ,
0.3601670265197754 ,
0.3516092300415039 ,
0.3578920364379883 ,
0.3544642925262451 ,
0.3511171340942383 ,
0.34876561164855957 ,
0.34568071365356445 ,
0.35546040534973145 ,
0.3515324592590332 ,
0.34725499153137207 ,
0.3424251079559326 ,
0.3435049057006836 ,
0.3606274127960205 ,
0.3566160202026367 ,
0.356400728225708 ,
0.35296058654785156 ,
0.34514951705932617 ,
0.35465002059936523 ,
0.3623087406158447 ,
0.355457067489624 ,
0.35969042778015137 ,
0.3498098850250244 ,
0.3471717834472656 ,
0.3545951843261719 ,
0.3515434265136719 ,
0.3379223346710205 ,
0.3510706424713135 ,
0.3427622318267822 ,
0.3530151844024658 ,
0.35678982734680176 ,
0.35220789909362793 ,
0.34896349906921387 ,
0.3403594493865967 ,
0.3564627170562744 ,
0.336838960647583 ,
0.340653657913208 ,
0.35694408416748047 ,
0.3495330810546875 ,
0.3502178192138672 ,
0.3397359848022461 ,
0.3524208068847656 ,
0.35398244857788086 ,
0.3537764549255371 ,
0.34261250495910645 ,
0.35085487365722656 ,
0.3507223129272461 ,
0.3429291248321533 ,
0.35880231857299805 ,
0.346543550491333 ,
0.36758899688720703 ,
0.3456919193267822 ,
0.352466344833374 ,
0.34852123260498047 ,
0.3518216609954834 ,
0.34571313858032227 ,
0.34312963485717773 ,
0.33403706550598145 ,
0.3388402462005615 ,
0.33763861656188965 ,
